"Timestamp","Turbine","Blade1 Actual","Blade2 Actual","Blade3 Actual","Rotor Speed","State","Active Power","Nacelle Position","Air Temperature","Wind Speed"
"2020-03-11T14:49:00Z","GE10",65.03713,65.03713,65.01879,0.44244316,12,-0.38431132,290.45065,63.896965,2.783527
"2020-03-11T14:50:00Z","GE10",65.04842,65.04842,65.029724,0.44191098,12,-0.38958186,315.05997,63.85673,2.437866
"2020-03-11T14:51:00Z","GE10",65.05971,65.05971,65.04066,0.44137883,12,-0.39485243,300.72665,63.8165,1.981066
"2020-03-11T14:52:00Z","GE10",65.071,65.071,65.05159,0.44084665,12,-0.40012297,268.06778,63.776268,0.8686059
"2020-03-11T14:53:00Z","GE10",65.08228,65.08228,65.06253,0.44031447,12,-0.40539354,266.8177,63.736034,1.192209
"2020-03-11T14:54:00Z","GE10",82.83072,82.85054,82.840744,0.4397823,11,-0.41066408,266.65063,63.695805,1.8151704
"2020-03-11T14:55:00Z","GE10",82.8338,82.85285,82.843956,0.43925014,11,-0.41593465,266.48358,63.65557,2.228532
"2020-03-11T14:56:00Z","GE10",82.83689,82.85516,82.84717,0.43871796,11,-0.4212052,266.31653,63.61534,2.237773
"2020-03-11T14:57:00Z","GE10",82.83997,82.857475,82.85038,0.43818578,11,-0.42647576,266.14948,63.575108,1.6529603
"2020-03-11T14:58:00Z","GE10",82.843056,82.85979,82.85359,0.43765363,11,-0.4317463,265.98242,63.534878,1.571561
"2020-03-11T14:59:00Z","GE10",82.84614,82.8621,82.856804,0.43712145,11,-0.43701687,265.81537,63.494644,1.3827618
"2020-03-11T15:00:00Z","GE10",82.84922,82.86441,82.860016,0.43658927,11,-0.44228742,265.64832,63.454414,1.379427
"2020-03-11T15:01:00Z","GE10",82.8523,82.86673,82.86323,0.43605712,11,-0.447558,265.4813,63.41418,0.4396274
"2020-03-11T15:02:00Z","GE10",82.85539,82.86904,82.86644,0.43552494,11,-0.45282853,265.31424,63.373947,0.994809
"2020-03-11T15:03:00Z","GE10",82.858475,82.87135,82.86965,0.43499276,11,-0.4580991,265.1472,63.333717,0.41263312
"2020-03-11T15:04:00Z","GE10",82.86156,82.873665,82.87286,0.43446058,11,-0.46336964,264.98013,63.293484,0.4055494
"2020-03-11T15:05:00Z","GE10",82.86464,82.87598,82.876076,0.43392843,11,-0.4686402,264.81308,63.253254,1.769587
"2020-03-11T15:06:00Z","GE10",82.86772,82.87829,82.87929,0.43339625,11,-0.47391075,264.64603,63.21302,0.43417898
"2020-03-11T15:07:00Z","GE10",82.870804,82.8806,82.8825,0.43286407,11,-0.47918132,264.47897,63.17279,0.4241265
"2020-03-11T15:08:00Z","GE10",82.87389,82.88291,82.88571,0.43233192,11,-0.48445186,264.31192,63.132557,0.414074
"2020-03-11T15:09:00Z","GE10",82.876976,82.88523,82.88892,0.43179974,11,-0.48972243,264.1449,63.092327,0.4040215
"2020-03-11T15:10:00Z","GE10",82.88006,82.88754,82.892136,0.43126756,11,-0.49499297,263.97784,63.052094,1.478519
"2020-03-11T15:11:00Z","GE10",82.88314,82.889854,82.89535,0.43073538,11,-0.5002635,263.8108,63.01186,1.797031
"2020-03-11T15:12:00Z","GE10",82.88622,82.892166,82.89856,0.43020323,11,-0.5055341,263.64374,62.97163,1.5900023
"2020-03-11T15:13:00Z","GE10",82.889305,82.89448,82.90177,0.42967105,11,-0.51080465,263.47668,62.931396,1.053146
"2020-03-11T15:14:00Z","GE10",82.89239,82.89679,82.90498,0.42913887,11,-0.5160752,263.30963,62.891167,0.46249962
"2020-03-11T15:15:00Z","GE10",82.89548,82.8991,82.908195,0.42860672,11,-0.52134573,263.14258,62.850933,0.4415502
"2020-03-11T15:16:00Z","GE10",82.89856,82.90141,82.91141,0.42807454,11,-0.5266163,262.97552,62.810703,0.42060077
"2020-03-11T15:17:00Z","GE10",82.90164,82.90373,82.91462,0.42754236,11,-0.5318869,262.8085,62.77047,0.7079167
"2020-03-11T15:18:00Z","GE10",82.904724,82.906044,82.91783,0.4270102,11,-0.5371574,262.64145,62.73024,1.445184
"2020-03-11T15:19:00Z","GE10",82.90781,82.908356,82.92104,0.42647803,11,-0.54242796,262.4744,62.690006,1.4663616
"2020-03-11T15:20:00Z","GE10",82.91089,82.91067,82.924255,0.42594585,11,-0.5476985,262.30734,62.649773,0.45214006
"2020-03-11T15:21:00Z","GE10",82.91398,82.91298,82.92747,0.42541367,11,-0.5529691,262.1403,62.609543,0.4335188
"2020-03-11T15:22:00Z","GE10",82.91706,82.91529,82.93068,0.42488152,11,-0.55823964,261.97324,62.56931,0.41489753
"2020-03-11T15:23:00Z","GE10",82.92014,82.9176,82.93389,0.42434934,11,-0.5635102,261.80618,62.52908,1.132559
"2020-03-11T15:24:00Z","GE10",82.923225,82.919914,82.9371,0.42381716,11,-0.5687807,261.63913,62.488846,1.4173067
"2020-03-11T15:25:00Z","GE10",82.92631,82.92223,82.940315,0.423285,11,-0.5740513,261.4721,62.448616,1.148492
"2020-03-11T15:26:00Z","GE10",82.92939,82.924545,82.94353,0.42275283,11,-0.57932186,261.30505,62.408382,0.40275887
"2020-03-11T15:27:00Z","GE10",82.93248,82.92686,82.94674,0.42222065,11,-0.5845924,261.138,62.368153,0.4011675
"2020-03-11T15:28:00Z","GE10",82.93556,82.92917,82.94995,0.4216885,11,-0.58986294,260.97095,62.32792,0.41374242
"2020-03-11T15:29:00Z","GE10",82.938644,82.93148,82.95316,0.42115632,11,-0.59513354,260.8039,62.28769,0.40506333
"2020-03-11T15:30:00Z","GE10",82.94173,82.93379,82.956375,0.42062414,11,-0.6004041,260.63684,62.247456,0.46260163
"2020-03-11T15:31:00Z","GE10",82.94481,82.936104,82.95959,0.42009196,11,-0.6056746,260.4698,62.207222,0.4504461
"2020-03-11T15:32:00Z","GE10",82.94789,82.938416,82.9628,0.4195598,11,-0.61094517,260.30273,62.166992,0.43829054
"2020-03-11T15:33:00Z","GE10",82.95097,82.94073,82.96601,0.41902763,11,-0.61621577,260.13568,62.12676,0.42613497
"2020-03-11T15:34:00Z","GE10",82.95406,82.94305,82.96922,0.41849545,11,-0.6214863,259.96866,62.08653,0.4139794
"2020-03-11T15:35:00Z","GE10",82.957146,82.94536,82.972435,0.4179633,11,-0.62675685,259.8016,62.046295,0.40182385
"2020-03-11T15:36:00Z","GE10",82.96023,82.94767,82.97565,0.41743112,11,-0.6320274,259.63455,62.006065,0.4142451
"2020-03-11T15:37:00Z","GE10",82.96331,82.94998,82.97886,0.41689894,11,-0.637298,259.4675,61.96583,0.7156692
"2020-03-11T15:38:00Z","GE10",82.96639,82.95229,82.98207,0.4163668,11,-0.6425685,259.30045,61.925602,0.4116748
"2020-03-11T15:39:00Z","GE10",82.969475,82.954605,82.98528,0.4158346,11,-0.64783907,259.1334,61.88537,0.40912768
"2020-03-11T15:40:00Z","GE10",82.972565,82.95692,82.988495,0.41530243,11,-0.6531096,258.96634,61.845135,0.40658057
"2020-03-11T15:41:00Z","GE10",82.97565,82.95923,82.99171,0.41477025,11,-0.6583802,258.7993,61.804905,0.40403345
"2020-03-11T15:42:00Z","GE10",82.97873,82.96155,82.99492,0.4142381,11,-0.66365075,258.63226,61.76467,0.40148634
"2020-03-11T15:43:00Z","GE10",82.98181,82.96386,82.99813,0.41370592,11,-0.6689213,258.4652,61.72444,1.322188
"2020-03-11T15:44:00Z","GE10",82.98489,82.96617,83.00134,0.41317374,11,-0.67419183,258.29816,61.684208,0.5008979
"2020-03-11T15:45:00Z","GE10",82.987976,82.96848,83.004555,0.41264158,11,-0.67946243,258.1311,61.64398,0.47779164
"2020-03-11T15:46:00Z","GE10",82.991066,82.970795,83.00777,0.4121094,11,-0.684733,257.96405,61.603745,0.45468536
"2020-03-11T15:47:00Z","GE10",82.99415,82.97311,83.01098,0.41157722,11,-0.6900035,257.797,61.563515,0.43157908
"2020-03-11T15:48:00Z","GE10",82.99723,82.97542,83.01419,0.41104507,11,-0.69527406,257.62994,61.52328,0.4084728
"2020-03-11T15:49:00Z","GE10",83.00031,82.97773,83.0174,0.4105129,11,-0.7005446,257.4629,61.483047,1.153417
"2020-03-11T15:50:00Z","GE10",83.003395,82.98005,83.020615,0.4099807,11,-0.7058152,257.29587,61.442818,0.40119725
"2020-03-11T15:51:00Z","GE10",83.00648,82.98236,83.02383,0.40944853,11,-0.71108574,257.1288,61.402584,0.44115072
"2020-03-11T15:52:00Z","GE10",83.00956,82.98467,83.02704,0.40891638,11,-0.7163563,256.96176,61.362354,1.926487
"2020-03-11T15:53:00Z","GE10",83.01265,82.986984,83.03025,0.4083842,11,-0.7216268,256.7947,61.32212,2.0059228
"2020-03-11T15:54:00Z","GE10",83.01573,82.989296,83.03346,0.40785202,11,-0.7268974,256.62766,61.28189,1.593667
"2020-03-11T15:55:00Z","GE10",83.018814,82.99161,83.036674,0.40731987,11,-0.73216796,256.4606,61.241657,1.6583885
"2020-03-11T15:56:00Z","GE10",83.0219,82.99392,83.03989,0.4067877,11,-0.7374385,256.29355,61.201427,2.1915853
"2020-03-11T15:57:00Z","GE10",83.02498,82.99623,83.0431,0.4062555,11,-0.74270904,256.1265,61.161194,1.73216
"2020-03-11T15:58:00Z","GE10",83.02806,82.99855,83.04631,0.40572333,11,-0.74797964,255.95946,61.12096,1.2853023
"2020-03-11T15:59:00Z","GE10",83.03115,83.00086,83.04952,0.40519118,11,-0.7532502,255.7924,61.08073,0.40478584
"2020-03-11T16:00:00Z","GE10",83.03423,83.003174,83.052734,0.404659,11,-0.7585207,255.62537,61.040497,2.1367471
"2020-03-11T16:01:00Z","GE10",83.037315,83.005486,83.05595,0.40412682,11,-0.76379126,255.45831,61.000267,2.4282234
"2020-03-11T16:02:00Z","GE10",83.0404,83.0078,83.05916,0.40359467,11,-0.76906186,254.42923,60.960033,1.267168
"2020-03-11T16:03:00Z","GE10",83.04348,83.01011,83.06237,0.4030625,11,-0.7743324,238.3058,60.919804,1.44583
"2020-03-11T16:04:00Z","GE10",83.04656,83.01242,83.06558,0.4025303,11,-0.77960294,237.03896,60.87957,1.9509667
"2020-03-11T16:05:00Z","GE10",83.04965,83.01473,83.068794,0.40199816,11,-0.7848735,235.77211,60.83934,2.064005
"2020-03-11T16:06:00Z","GE10",83.052734,83.01705,83.07201,0.40146598,11,-0.7901441,234.50526,60.799107,1.600986
"2020-03-11T16:07:00Z","GE10",83.05582,83.01936,83.07522,0.4009338,11,-0.7954146,233.23842,60.758873,1.759854
"2020-03-11T16:08:00Z","GE10",83.0589,83.021675,83.07843,0.40040162,11,-0.80068517,231.97157,60.718643,2.244319
"2020-03-11T16:09:00Z","GE10",83.06198,83.02399,83.08164,0.39986947,11,-0.8059557,230.70473,60.67841,0.4669626
"2020-03-11T16:10:00Z","GE10",83.06506,83.0263,83.084854,0.3993373,11,-0.8112263,229.43788,60.63818,1.6447344
"2020-03-11T16:11:00Z","GE10",83.06815,83.02861,83.088066,0.3988051,11,-0.81649685,228.17104,60.597946,3.048002
"2020-03-11T16:12:00Z","GE10",65.35912,65.3392,65.36894,0.39827296,12,-0.8217674,209.78323,60.557716,2.413181
"2020-03-11T16:13:00Z","GE10",65.32477,65.30512,65.33404,0.39774078,12,-0.82703793,202.57292,60.517483,2.41119
"2020-03-11T16:14:00Z","GE10",65.29041,65.27104,65.29913,0.3972086,12,-0.83230853,214.55997,60.477253,1.942953
"2020-03-11T16:15:00Z","GE10",65.25606,65.23696,65.26423,0.39667645,12,-0.8375791,221.63634,60.43702,3.2057283
"2020-03-11T16:16:00Z","GE10",65.221695,65.20288,65.22932,0.39614427,12,-0.8428496,217.3818,60.396786,2.775543
"2020-03-11T16:17:00Z","GE10",65.18734,65.1688,65.19441,0.3956121,12,-0.84812015,213.12727,60.356556,2.738726
"2020-03-11T16:18:00Z","GE10",65.152985,65.13472,65.15951,0.3950799,12,-0.85339075,227.33916,60.316322,2.362659
"2020-03-11T16:19:00Z","GE10",65.11863,65.10064,65.1246,0.39454776,12,-0.8586613,241.18936,60.276093,3.081756
"2020-03-11T16:20:00Z","GE10",65.084274,65.06655,65.0897,0.39401558,12,-0.86393183,237.27686,60.23586,2.484518
"2020-03-11T16:21:00Z","GE10",65.04992,65.03247,65.05479,0.3934834,12,-0.8692024,246.00348,60.19563,2.3109746
"2020-03-11T16:22:00Z","GE10",65.01556,64.99839,65.01988,0.39295125,12,-0.8744729,228.99585,60.155396,2.8772392
"2020-03-11T16:23:00Z","GE10",64.9812,64.96431,64.98498,0.39241907,12,-0.8797435,233.68492,60.115166,2.7545953
"2020-03-11T16:24:00Z","GE10",64.946846,64.93023,64.95007,0.3918869,12,-0.88501406,222.2082,60.074932,1.559292
"2020-03-11T16:25:00Z","GE10",64.91249,64.89615,64.91517,0.39135474,12,-0.8902846,200.96182,60.0347,0.4197222
"2020-03-11T16:26:00Z","GE10",64.878136,64.86207,64.88026,0.39082256,12,-0.89555514,203.1502,59.99447,1.8879305
"2020-03-11T16:27:00Z","GE10",64.84378,64.82798,64.84535,0.39029038,12,-0.90082574,205.3386,59.954235,1.758767
"2020-03-11T16:28:00Z","GE10",64.80942,64.7939,64.81045,0.3897582,12,-0.9060963,207.52698,59.914005,3.4460838
"2020-03-11T16:29:00Z","GE10",64.77506,64.75982,64.77554,0.38922605,12,-0.9113668,209.71536,59.87377,3.428041
"2020-03-11T16:30:00Z","GE10",64.74071,64.72574,64.74064,0.3906007,12,-0.91663736,211.90375,59.83354,2.152818
"2020-03-11T16:31:00Z","GE10",64.70635,64.69166,64.70573,0.39240345,12,-0.92190796,214.09213,59.79331,2.677064
"2020-03-11T16:32:00Z","GE10",64.672,64.65758,64.67082,0.3942062,12,-0.9271785,216.28052,59.75308,3.235337
"2020-03-11T16:33:00Z","GE10",64.63764,64.6235,64.63592,0.39600894,12,-0.93244904,224.40614,59.712845,3.028872
"2020-03-11T16:34:00Z","GE10",64.60328,64.58942,64.60101,0.39781168,12,-0.9377196,221.80228,59.67261,3.5476584
"2020-03-11T16:35:00Z","GE10",64.568924,64.55533,64.56611,0.39961442,12,-0.9429902,212.68694,59.63238,2.577517
"2020-03-11T16:36:00Z","GE10",64.53457,64.52125,64.5312,0.40141717,12,-0.9482607,209.53703,59.592148,2.4714003
"2020-03-11T16:37:00Z","GE10",64.50021,64.48717,64.49629,0.038519733,12,-0.95353127,210.64815,59.551918,3.4485595
"2020-03-11T16:38:00Z","GE10",64.46586,64.45309,64.46139,0.12148709,12,-0.9588018,235.58514,59.511684,2.5477479
"2020-03-11T16:39:00Z","GE10",64.4315,64.41901,64.42648,0.20445445,12,-0.9640724,227.48871,59.471455,2.8707266
"2020-03-11T16:40:00Z","GE10",64.39714,64.384926,64.39158,0.2874218,12,-0.96934295,219.71938,59.43122,2.7114275
"2020-03-11T16:41:00Z","GE10",64.362785,64.350845,64.35667,0.37038916,12,-0.9746135,215.04568,59.39099,2.283474
"2020-03-11T16:42:00Z","GE10",64.32843,64.316765,64.32176,0.10093178,12,-0.979884,210.37198,59.350758,2.549914
"2020-03-11T16:43:00Z","GE10",64.294075,64.28268,64.28686,0.34373054,12,-0.9851546,225.2373,59.310524,2.298707
"2020-03-11T16:44:00Z","GE10",64.25972,64.2486,64.25195,0.5865293,12,-0.99042517,227.64905,59.270294,2.471369
"2020-03-11T16:45:00Z","GE10",64.225365,64.214516,64.21705,0.82932806,12,-0.9956957,221.38737,59.23006,3.5637574
"2020-03-11T16:46:00Z","GE10",64.19101,64.180435,64.18214,1.0721269,12,-4.1949177,211.27261,59.18983,3.5184007
"2020-03-11T16:47:00Z","GE10",64.15665,64.146355,64.14723,1.3149256,12,-3.0994236,215.9383,59.149597,3.296799
"2020-03-11T16:48:00Z","GE10",64.12229,64.112274,64.11233,1.5577244,12,-3.185879,216.6828,59.109367,2.896061
"2020-03-11T16:49:00Z","GE10",13.341935,13.331935,13.351935,5.3913774,14,-3.2723343,214.62648,59.069134,3.531641
"2020-03-11T16:50:00Z","GE10",4.7270927,4.630603,4.722278,13.123269,15,-3.3587897,212.57014,59.028904,3.3293138
"2020-03-11T16:51:00Z","GE10",5.1930118,5.002169,5.182945,13.641219,15,-3.445245,210.51382,58.98867,2.8840525
"2020-03-11T16:52:00Z","GE10",5.6589313,5.373736,5.6436114,13.678063,15,-3.5317004,202.76965,58.948437,3.044891
"2020-03-11T16:53:00Z","GE10",6.1248503,5.745302,6.104278,13.714907,15,-3.6181557,202.64023,58.908207,2.774182
"2020-03-11T16:54:00Z","GE10",6.5907693,6.116869,6.5649447,13.751751,15,-3.704611,202.51082,58.867973,3.264915
"2020-03-11T16:55:00Z","GE10",7.056689,6.4884353,7.0256114,13.694881,15,-3.7910664,202.38141,58.827744,3.568335
"2020-03-11T16:56:00Z","GE10",7.522608,7.124794,7.1586413,13.619269,15,-3.8775215,202.25198,58.78751,2.934569
"2020-03-11T16:57:00Z","GE10",7.170555,8.086,6.832981,13.543658,15,-3.9639769,202.12257,58.74728,4.6963406
"2020-03-11T16:58:00Z","GE10",-0.58017105,-0.59974337,-0.5993157,13.468046,16,62.06905,201.99316,58.707047,3.910722
"2020-03-11T16:59:00Z","GE10",-0.58051324,-0.5992301,-0.597947,11.745713,16,66.818184,201.86375,58.666817,3.007868
"2020-03-11T17:00:00Z","GE10",-0.5808554,-0.59871686,-0.5965783,11.860397,16,42.038864,201.73433,58.626583,3.642124
"2020-03-11T17:01:00Z","GE10",-0.5811976,-0.5982036,-0.5952096,11.975081,16,50.5,201.60492,58.58635,4.496819
"2020-03-11T17:02:00Z","GE10",-0.58153975,-0.59769034,-0.5938409,12.089765,16,38.92831,201.47551,58.54612,3.934053
"2020-03-11T17:03:00Z","GE10",-0.58188194,-0.5971771,-0.5924722,12.204449,16,81.42857,207.9909,58.505886,3.8708835
"2020-03-11T17:04:00Z","GE10",-0.58222413,-0.59666383,-0.59110355,12.319133,16,112.55222,227.72366,58.465656,5.345723
"2020-03-11T17:05:00Z","GE10",-0.58256626,-0.5961506,-0.58973485,12.458113,16,11,226.4062,58.425423,4.363809
"2020-03-11T17:06:00Z","GE10",-0.58290845,-0.5956373,-0.58836615,12.605191,16,146,225.08873,58.385193,5.065612
"2020-03-11T17:07:00Z","GE10",-0.58325064,-0.59512407,-0.58699745,13.06144,16,259.5821,223.77127,58.34496,7.117042
"2020-03-11T17:08:00Z","GE10",-0.58359283,-0.5946108,-0.58562875,13.943082,16,280.03033,222.4538,58.30473,6.5182886
"2020-03-11T17:09:00Z","GE10",-0.58393496,-0.59409755,-0.58426005,12.777153,16,184.97847,221.13634,58.264496,5.5442266
"2020-03-11T17:10:00Z","GE10",-0.58427715,-0.5935843,-0.58289135,12.022276,16,145,219.81886,58.224262,4.599114
"2020-03-11T17:11:00Z","GE10",-0.58461934,-0.59307104,-0.5815227,12.22652,16,109.291664,218.5014,58.184032,4.270539
"2020-03-11T17:12:00Z","GE10",-0.5849615,-0.5925577,-0.580154,12.430764,16,112.55556,217.18393,58.1438,4.296763
"2020-03-11T17:13:00Z","GE10",-0.58530366,-0.5920445,-0.5787853,12.635008,16,98.72,215.86647,58.10357,2.8568
"2020-03-11T17:14:00Z","GE10",-0.58564585,-0.5915312,-0.5774166,12.839252,16,38.010773,214.549,58.063335,3.6517696
"2020-03-11T17:15:00Z","GE10",-0.58598804,-0.59101796,-0.5760479,13.254049,16,253.38461,213.23154,58.023106,6.896457
"2020-03-11T17:16:00Z","GE10",-0.5863302,-0.5905047,-0.5746792,13.170769,16,261.195,211.91406,57.982872,5.657548
"2020-03-11T17:17:00Z","GE10",-0.58667237,-0.58999145,-0.57331055,12.110986,16,124,210.5966,57.942642,4.900067
"2020-03-11T17:18:00Z","GE10",-0.58701456,-0.5894782,-0.57194185,12.246507,16,90.64508,210.77158,57.90241,5.050202
"2020-03-11T17:19:00Z","GE10",-0.5873567,-0.58896494,-0.57057315,14.150789,16,336.91174,212.01257,57.862175,7.891757
"2020-03-11T17:20:00Z","GE10",-0.5876989,-0.5884517,-0.56920445,12.450605,16,227.3512,213.25357,57.821945,5.8169193
"2020-03-11T17:21:00Z","GE10",-0.58804107,-0.5879384,-0.56783575,12.985708,16,244.76831,214.49458,57.78171,5.3432636
"2020-03-11T17:22:00Z","GE10",-0.58838326,-0.5874252,-0.56646705,12.50342,16,181.625,214.64583,57.74148,5.090336
"2020-03-11T17:23:00Z","GE10",-0.5887254,-0.5869119,-0.5650984,13.042737,16,210.83333,212.9148,57.70125,7.011753
"2020-03-11T17:24:00Z","GE10",-0.5890676,-0.58639866,-0.5637297,12.072581,16,177.7941,211.18375,57.66102,5.3846493
"2020-03-11T17:25:00Z","GE10",-0.58940977,-0.5858854,-0.562361,11.950486,16,10,209.4527,57.620785,3.3117158
"2020-03-11T17:26:00Z","GE10",-0.5897519,-0.58537215,-0.5609923,11.999847,16,23.5,206.81548,57.580555,3.632636
"2020-03-11T17:27:00Z","GE10",-0.5900941,-0.58485883,-0.5596236,12.049208,16,147.33333,203.81792,57.54032,4.401428
"2020-03-11T17:28:00Z","GE10",-0.5904363,-0.5843456,-0.5582549,12.098568,16,56.216896,207.20087,57.500088,4.471609
"2020-03-11T17:29:00Z","GE10",-0.59077847,-0.5838323,-0.55688626,12.147928,16,74.7647,210.58383,57.459858,3.9094005
"2020-03-11T17:30:00Z","GE10",-0.5911206,-0.58331907,-0.55551755,12.1972885,16,104.333336,213.70905,57.419624,4.912466
"2020-03-11T17:31:00Z","GE10",-0.5914628,-0.5828058,-0.55414885,12.24665,16,185.05307,209.35991,57.379395,6.6112113
"2020-03-11T17:32:00Z","GE10",-0.591805,-0.58229256,-0.55278015,12.29601,16,142,205.81395,57.33916,5.452799
"2020-03-11T17:33:00Z","GE10",-0.5921472,-0.5817793,-0.55141145,12.34537,16,83.631454,208.34921,57.29893,4.133368
"2020-03-11T17:34:00Z","GE10",-0.5924893,-0.58126605,-0.55004275,12.394731,16,73.588234,219.83182,57.258698,3.8590107
"2020-03-11T17:35:00Z","GE10",-0.5928315,-0.5807528,-0.54867405,12.444091,16,84,223.17879,57.218468,5.115078
"2020-03-11T17:36:00Z","GE10",-0.5931737,-0.58023953,-0.5473054,12.493452,16,141.66667,217.61885,57.178234,5.510008
"2020-03-11T17:37:00Z","GE10",-0.5935158,-0.5797263,-0.5459367,12.542812,16,126.80357,211.8981,57.138,5.555887
"2020-03-11T17:38:00Z","GE10",-0.593858,-0.579213,-0.544568,12.592173,16,91.111115,207.24582,57.09777,4.183582
"2020-03-11T17:39:00Z","GE10",-0.5942002,-0.57869977,-0.5431993,12.641533,16,65.67732,206.86583,57.057537,4.87368
"2020-03-11T17:40:00Z","GE10",-0.5945424,-0.5781865,-0.5418306,12.690893,16,65.978065,206.48584,57.017307,4.865764
"2020-03-11T17:41:00Z","GE10",-0.5948845,-0.5776732,-0.5404619,12.740254,16,126.59091,206.10585,56.977074,5.3507915
"2020-03-11T17:42:00Z","GE10",-0.5952267,-0.57715994,-0.53909326,12.724937,16,244,205.72586,56.936844,6.848875
"2020-03-11T17:43:00Z","GE10",-0.5955689,-0.5766467,-0.53772455,15.589348,16,431.33334,205.34587,56.89661,6.962454
"2020-03-11T17:44:00Z","GE10",-0.595911,-0.57613343,-0.53635585,12.442774,16,164.63106,204.96588,56.85638,4.842869
"2020-03-11T17:45:00Z","GE10",-0.5962532,-0.5756202,-0.53498715,12.287307,16,12,204.58589,56.816147,4.133066
"2020-03-11T17:46:00Z","GE10",-0.5965954,-0.5751069,-0.53361845,12.498247,16,171.15,204.2059,56.775913,5.664978
"2020-03-11T17:47:00Z","GE10",-0.5969376,-0.57459366,-0.53224975,12.328328,16,200.57655,203.82591,56.735683,5.6720676
"2020-03-11T17:48:00Z","GE10",-0.5972797,-0.5740804,-0.5308811,12.08719,16,177.64055,203.44592,56.69545,5.6655283
"2020-03-11T17:49:00Z","GE10",-0.5976219,-0.57356715,-0.5295124,12.21305,16,12.272727,203.06593,56.65522,2.428756
"2020-03-11T17:50:00Z","GE10",-0.5979641,-0.5730539,-0.5281437,12.33891,16,121,202.68594,56.614986,4.3547845
"2020-03-11T17:51:00Z","GE10",-0.59830624,-0.57254064,-0.526775,12.420596,16,42,202.30595,56.574757,4.696529
"2020-03-11T17:52:00Z","GE10",-0.5986484,-0.5720274,-0.5254063,12.191171,16,97.333336,201.92596,56.534523,3.585041
"2020-03-11T17:53:00Z","GE10",-0.5989906,-0.5715141,-0.5240376,12.393994,16,154.28572,201.54597,56.494293,5.8822927
"2020-03-11T17:54:00Z","GE10",-0.5993328,-0.5710009,-0.52266896,12.596818,16,96.2184,199.50914,56.45406,5.002302
"2020-03-11T17:55:00Z","GE10",-0.59967494,-0.5704876,-0.52130026,12.996352,16,201.41943,202.86313,56.413826,5.306143
"2020-03-11T17:56:00Z","GE10",3.9110293,4.0781713,3.9601629,11.87466,15,-2.1904762,206.84857,56.373596,4.071584
"2020-03-11T17:57:00Z","GE10",9.199194,8.985488,9.24136,13.925122,15,-7.904762,210.137,56.333363,5.660274
"2020-03-11T17:58:00Z","GE10",-0.5932736,-0.6,-0.59134525,13.459969,16,169,207.15211,56.293133,5.299248
"2020-03-11T17:59:00Z","GE10",-0.57982063,-0.6,-0.59403586,12.142021,16,22.676924,204.16724,56.2529,3.8751945
"2020-03-11T18:00:00Z","GE10",-0.56636775,-0.6,-0.5967265,13.77403,16,300.25,200.98157,56.21267,7.4200916
"2020-03-11T18:01:00Z","GE10",-0.5529148,-0.6,-0.5994171,12.51215,16,231.4375,199.14879,56.172436,5.53338
"2020-03-11T18:02:00Z","GE10",5.3179727,5.8689575,6.3331194,14.153021,15,-3.6845238,201.5352,56.132206,3.387899
"2020-03-11T18:03:00Z","GE10",6.1660137,6.240347,6.1723504,14.052303,15,-4.577381,203.92163,56.091972,2.8636625
"2020-03-11T18:04:00Z","GE10",6.6732993,6.788861,6.622528,13.951586,15,-5.470238,206.30806,56.05174,3.310363
"2020-03-11T18:05:00Z","GE10",7.914591,7.9071426,7.8194175,13.850869,15,-6.3630953,208.69449,56.01151,5.027003
"2020-03-11T18:06:00Z","GE10",9.205931,9.025424,9.114823,13.750152,15,-7.2559524,212.73444,55.971275,3.964265
"2020-03-11T18:07:00Z","GE10",-0.59002006,-0.5998995,-0.59985924,13.649434,16,142.4,214.95604,55.931046,5.813458
"2020-03-11T18:08:00Z","GE10",-0.5903217,-0.5983912,-0.5977476,12.7945175,16,193.28572,214.86319,55.890812,4.430058
"2020-03-11T18:09:00Z","GE10",-0.5906234,-0.5968829,-0.595636,12.679855,16,193.57895,214.77032,55.850582,5.714578
"2020-03-11T18:10:00Z","GE10",-0.59092504,-0.5953746,-0.5935244,13.540305,16,268.82993,214.67746,55.81035,6.448665
"2020-03-11T18:11:00Z","GE10",-0.59122676,-0.5938663,-0.5914128,11.897574,16,165.91026,214.58461,55.77012,5.932525
"2020-03-11T18:12:00Z","GE10",-0.5915284,-0.592358,-0.58930117,11.902117,16,190.46753,214.49174,55.729885,5.370978
"2020-03-11T18:13:00Z","GE10",-0.5918301,-0.5908497,-0.58718956,11.906659,16,147.17648,214.39888,55.68965,5.70866
"2020-03-11T18:14:00Z","GE10",-0.59213173,-0.5893414,-0.58507794,11.9112015,16,73.52381,212.60162,55.64942,4.567469
"2020-03-11T18:15:00Z","GE10",-0.5924334,-0.5878331,-0.5829663,11.915743,16,98,209.81761,55.609188,4.784687
"2020-03-11T18:16:00Z","GE10",-0.59273505,-0.5863248,-0.5808547,11.920285,16,188.28572,207.0336,55.56896,6.1061583
"2020-03-11T18:17:00Z","GE10",-0.5930367,-0.5848165,-0.5787431,11.924828,16,126.333336,204.10475,55.528725,5.014983
"2020-03-11T18:18:00Z","GE10",-0.5933384,-0.5833082,-0.5766315,11.92937,16,26.326746,199.49976,55.488495,3.7175658
